"drug","efficacy","side_effect","duration"
"Drug A",0.840659548970662,-0.015896878540831,6
"Drug A",0.815777896011788,0.0809843963140213,10
"Drug C",0.886124680242647,0.382758245009578,10
"Drug C",0.846067814903986,0.216857247549223,1
"Drug B",0.692110650093848,0.214736483289079,3
"Drug A",0.698143786004889,0.17849507195967,6
"Drug B",0.77673843143213,0.225597344838102,7
"Drug B",0.815629354251416,0.264295120053197,5
"Drug B",0.739599024524597,0.151624262322014,12
"Drug C",0.962903512012167,0.331619467725337,1
"Drug B",0.871416957085202,0.209153933382316,5
"Drug C",1.00758861012888,0.367505805846187,11
"Drug C",1.12497555173793,0.424366383572213,10
"Drug C",0.919789059887929,0.305733084854073,5
"Drug B",0.74244536815213,0.254787018200199,5
"Drug C",0.892267913499541,0.279864506440352,12
"Drug C",0.737208011089898,0.282046514282276,2
"Drug A",0.712992315396904,0.0723605885041773,4
"Drug C",0.857432686673994,0.232266250986217,11
"Drug A",0.740601174852113,0.103666943103113,11
"Drug C",0.873118981436193,0.298050573500393,5
"Drug C",0.761901546370229,0.336093494199068,4
"Drug B",0.803658332134456,0.189254052109691,10
"Drug C",0.764675546882361,0.254220753311326,5
"Drug C",0.989700619394226,0.293578072959891,6
"Drug B",0.617064028773608,0.292010524391069,10
"Drug B",0.785812305582801,0.222526562799532,5
"Drug C",0.945798177784278,0.313739683883035,5
"Drug A",0.548038248691001,0.152818820899854,10
"Drug B",0.939905531466027,0.289602713952713,6
"Drug B",0.711466080909698,0.285540960804932,11
"Drug A",0.649366970877868,0.0784285533031272,3
"Drug C",0.916333210596633,0.296036156780744,9
"Drug B",0.766285614374161,0.18183874777497,6
"Drug A",0.596404846799017,0.0899504763481549,11
"Drug A",0.740933792821671,0.122564096491817,1
"Drug B",0.747577654178311,0.176002900759889,12
"Drug B",0.850650037352419,0.141723740993665,11
"Drug C",0.849527713722529,0.288052801435471,1
"Drug C",0.80427496710465,0.372491732595452,10
"Drug C",0.890536564154674,0.392643693612657,4
"Drug C",0.964943931761058,0.279838424776861,7
"Drug A",0.724232179932706,0.141348415797809,12
"Drug C",0.894106590973829,0.293543254879368,2
"Drug A",0.505220592842382,0.0939236556600814,10
"Drug A",0.84514436318915,0.0662863357599769,12
"Drug B",0.796006032236228,0.12107831006028,3
"Drug A",0.613600230893009,0.190103819822356,12
"Drug A",0.679830976028748,0.140055840693225,9
"Drug C",0.926125556272743,0.210386763624591,3
"Drug B",0.648164861669414,0.182629063686228,8
"Drug A",0.77173086322758,0.177715796466483,12
"Drug A",0.724683272809642,0.105324639659295,7
"Drug A",0.820276704630509,0.109625446033524,10
"Drug C",0.998603927044735,0.342461398357047,6
"Drug A",0.646205940093776,0.149525730587664,12
"Drug A",0.650971725818604,0.13137911058224,4
"Drug A",0.600448382743755,0.120760774277802,10
"Drug B",0.763829707174539,0.273746953241736,10
"Drug B",0.894435481129692,0.285473603695576,8
"Drug A",0.879220701161545,0.111417980097466,8
"Drug C",0.99284093958643,0.289594155896968,4
"Drug B",0.617006233036932,0.200607287763617,4
"Drug C",0.982187810616312,0.317486133162748,7
"Drug C",1.00362687620034,0.266117767879507,2
"Drug B",0.86174201441298,0.232109133959869,9
"Drug B",0.714506963688121,0.135528098236532,9
"Drug A",0.806451051848471,0.211303362748724,10
"Drug A",0.772948145810367,-0.0241709679487941,7
"Drug B",0.866265658435809,0.208641713935288,6
"Drug B",0.761859279729576,0.197054792617276,12
"Drug A",0.784589177779358,0.127372614865249,9
"Drug C",0.911159188444581,0.279476319894785,3
"Drug B",0.793222973834396,0.32012025801568,8
"Drug A",0.848709809651828,0.0927889530278823,8
"Drug A",0.775722337664623,0.101169822141732,7
"Drug A",0.412595750660129,0.156206097068011,8
"Drug C",0.857345755092252,0.334888724523638,9
"Drug B",0.651259370436803,0.209045373934717,9
"Drug B",0.858879164571094,0.191519858479711,1
"Drug A",0.655740048922422,0.0882735976323658,6
"Drug B",0.89013048023202,0.132253465358148,8
"Drug B",0.846782834036769,0.231497803926024,10
"Drug C",0.902204031866703,0.322363507625827,1
"Drug A",0.691489216820439,0.0477979070771625,4
"Drug B",0.763873285734654,0.190635721268811,4
"Drug C",0.919950650153727,0.364364543514606,6
"Drug C",0.78917457452997,0.363704640663094,10
"Drug A",0.767279407048635,0.0389419320903822,1
"Drug A",0.660588636662636,0.140101095327481,7
"Drug B",0.725603241441501,0.20634153503513,6
"Drug B",0.767388652321659,0.219425742859177,11
"Drug B",0.987466882681447,0.156390191339431,4
"Drug A",0.524200085465326,0.0896456504995512,4
"Drug B",0.765113909003513,0.0970793655513973,12
"Drug C",0.910658922911839,0.263043834144275,7
"Drug A",0.646234121879485,0.0846688937812292,6
"Drug B",0.758873086808816,0.265170881676661,6
"Drug A",0.738234833797612,0.0470670072472446,7
"Drug A",0.722251408854264,0.115086009291761,7
"Drug C",0.83262454916803,0.304498659341639,7
"Drug C",0.956743291387052,0.231830387471444,4
"Drug B",0.817948365476,0.21412619356518,5
"Drug C",0.968634174948803,0.379034972521691,12
"Drug B",0.667273633851659,0.247002012316093,7
"Drug A",0.623208356177767,0.156571511600541,4
"Drug B",0.780729749132721,0.189315204965308,1
"Drug C",0.995905119808221,0.3478919452375,5
"Drug A",0.647096863802056,-0.0185404814767836,8
"Drug C",0.796711300904914,0.237337069532258,11
"Drug C",0.977174549044741,0.291257602418352,10
"Drug C",0.946535666419853,0.305425579645054,4
"Drug C",0.777432893308603,0.325846022715632,9
"Drug B",1.00466772402203,0.23608171929724,2
"Drug A",0.849867444889729,0.0770028083611851,9
"Drug C",0.761105091532316,0.275919422674441,2
"Drug C",1.11533764637228,0.282536233887326,2
"Drug C",0.727088325945064,0.271911701407815,7
"Drug A",0.710204248509449,0.0937648650800968,1
"Drug B",0.685872087250291,0.243877616393032,7
"Drug C",0.862299091179622,0.323167345680301,5
"Drug B",0.765121790123795,0.178031733183528,2
"Drug C",0.932288508122856,0.26537913537516,10
"Drug B",0.687566038205984,0.194777360320472,11
"Drug B",0.524295027767933,0.189600004371643,1
"Drug B",0.790418890088027,0.260965420611411,3
"Drug A",0.625330019504335,-0.0135217849509719,5
"Drug B",0.821078141800539,0.151327366547583,7
"Drug B",0.715149019149118,0.231059512952279,3
"Drug C",0.979226476570434,0.333128083614894,7
"Drug A",0.702918743257565,0.0674504875639878,5
"Drug B",0.860338801248379,0.189563146572286,2
"Drug A",0.600505989518655,0.189845582357087,2
"Drug A",0.678866754185624,0.0450610792552794,1
"Drug C",0.934402108749618,0.388887104587663,9
"Drug C",0.891062147101646,0.315847220407229,10
"Drug C",1.06540374665165,0.352478821081578,11
"Drug B",0.603709128679103,0.173685960749663,3
"Drug C",0.975612551149949,0.24398937318488,6
"Drug C",0.901441865794306,0.319912974703337,1
"Drug B",0.894571380406079,0.221065340150185,6
"Drug B",0.790119150761372,0.178742317547471,12
"Drug A",0.426024575661286,0.0561504497009448,7
"Drug A",0.742030584942315,0.164999830215476,2
"Drug B",0.778162073773902,0.13316066217525,7
"Drug A",0.601064467040175,0.171462121486633,10
"Drug B",0.734353110381546,0.170265343995677,8
"Drug C",0.905566354820131,0.20586567710899,11
"Drug C",1.1452063444775,0.4090155615862,7
"Drug C",0.918817357373771,0.318938863932182,2
"Drug A",0.60203036316223,0.0465343585647507,1
"Drug A",0.890361046750456,0.0812427509189027,12
"Drug B",0.756148021780439,0.160260114076881,7
"Drug C",0.817027390441454,0.315756143435564,2
"Drug C",0.7752768681238,0.306696969284183,5
"Drug A",0.632619083691221,0.0379724212210577,5
"Drug B",0.993516726396696,0.21282402684605,2
"Drug C",0.990656143486408,0.266296489662713,12
"Drug B",0.873652677142708,0.231661367689256,6
"Drug A",0.714662530404513,0.130118243662197,12
"Drug B",0.8283120796739,0.198298315673687,4
"Drug C",0.958927672077013,0.260514681972549,10
"Drug C",0.921584947657704,0.27647822228929,4
"Drug B",0.815505323487432,0.149359093118615,12
"Drug B",0.895382663630385,0.241677663503671,7
"Drug A",0.683414729752071,0.167701178111587,6
"Drug B",0.825500374557096,0.202503635599323,11
"Drug B",0.710252764064534,0.216844037782223,5
"Drug B",0.958397010470279,0.18955005633403,7
"Drug B",0.939275862816597,0.210922999394842,1
"Drug C",0.718774176827108,0.393673760396186,8
"Drug C",0.878368032141054,0.313086090248585,9
"Drug A",0.754985605671088,0.166734725967821,6
"Drug A",0.748273623751758,0.112387332307255,11
"Drug C",0.976084872895007,0.23121075694082,8
"Drug A",0.655434198306599,0.0404730109121346,7
"Drug B",0.679466658037648,0.151309069032236,11
"Drug A",0.730146673976471,0.0950184401456426,10
"Drug C",0.746085477640437,0.294463249994381,9
"Drug A",0.763537072349361,0.159609729800339,2
"Drug B",0.870295177475515,0.117205703490416,11
"Drug C",0.709411713538266,0.247717835466072,8
"Drug B",0.893892144955624,0.112988043309408,11
"Drug C",0.877550789450421,0.32565603857654,3
"Drug C",0.832618322461205,0.277702157700804,12
"Drug A",0.744578744480567,0.00804031120886942,11
"Drug A",0.828061710689861,0.059007618045199,6
"Drug B",0.956513013425123,0.150239522564291,5
"Drug A",0.57994539638105,0.114865506376807,10
"Drug C",0.856230503362601,0.327870824756516,8
"Drug A",0.714638148182447,0.0363331496260678,8
"Drug B",0.806601907555389,0.251253630492304,7
"Drug C",0.855496398470349,0.323330608563325,11
"Drug B",0.56578876135585,0.211695915890744,12
"Drug A",0.672161763249215,0.113222094933942,5
"Drug A",0.581819636765515,0.121620996069711,10
"Drug C",0.9033125272564,0.348661107697521,7
"Drug B",0.716228298815946,0.173540297069436,9
"Drug C",0.888238891975371,0.302288424230116,5
"Drug C",0.825847742887081,0.439734570696934,9
"Drug C",0.859165303081683,0.245599989875864,7
"Drug A",0.662222923904128,0.114771478546633,11
"Drug C",1.03283667119972,0.228101771739217,1
"Drug C",0.971643630684198,0.31065407404289,10
"Drug C",0.876771081174904,0.348748031711854,8
"Drug B",0.677377309975733,0.0823268922330042,10
"Drug C",1.00475380909316,0.270774109394341,11
"Drug A",0.556359281317617,0.212693707479088,12
"Drug C",0.78175310716134,0.261298947223393,7
"Drug B",0.722379516418684,0.128816601006056,12
"Drug B",0.702768649052425,0.222883469082679,2
"Drug C",0.809634243880893,0.263849955460458,4
"Drug B",0.928720394604443,0.274187231419261,9
"Drug B",0.789381239901269,0.254102443123714,4
"Drug A",0.628412904634293,0.139987922205484,3
"Drug C",0.967172219647766,0.228739209929163,5
"Drug C",0.919763362591688,0.317960191634172,10
"Drug C",0.777990327466637,0.319061127534289,7
"Drug C",0.843903487954904,0.195827073408336,4
"Drug B",0.853373263441171,0.231391695146806,4
"Drug C",1.09503154646839,0.315030662294233,11
"Drug C",1.05819432296005,0.247080138069365,9
"Drug B",0.883778752223611,0.189567527018136,9
"Drug B",0.798693033731552,0.302398661491543,12
"Drug B",0.627420403798901,0.239204863884733,6
"Drug B",0.726914642631802,0.136138534270171,3
"Drug C",0.878458613465304,0.304556200325037,9
"Drug C",0.949020666855371,0.387342265317015,11
"Drug C",0.905939342375615,0.301622609173703,5
"Drug A",0.705831205292457,0.0744283642297659,1
"Drug B",0.983836310657496,0.258240261929913,10
"Drug B",0.838765089941351,0.176736132916193,6
"Drug C",0.871944927534534,0.288468497562831,7
"Drug B",0.757148226203643,0.242790457626549,12
"Drug C",0.909532493553194,0.388957216598533,9
"Drug A",0.618666859105858,0.0587328642154563,2
"Drug B",0.936819007742547,0.188556002368268,1
"Drug A",0.671246396990977,0.0965481341256237,1
"Drug C",0.847144757652248,0.344706552870771,5
"Drug B",0.712698707674302,0.277020308512343,5
"Drug C",0.993589307240067,0.384555325011286,1
"Drug C",0.772273267697779,0.288639154206846,9
"Drug B",0.753126016106077,0.24656054814851,5
"Drug C",0.931251627333967,0.256319868539157,11
"Drug C",0.889167769835649,0.273108931332342,2
"Drug C",0.925079041733303,0.240152790437084,5
"Drug A",0.568380660579378,0.0449792090976067,7
"Drug C",0.856992455083261,0.329560996517794,6
"Drug C",0.729589030241387,0.336685628384623,5
"Drug C",0.815786263478554,0.310863878111215,3
"Drug C",1.01482505953087,0.261889297830486,5
"Drug A",0.725283153590922,0.114845156558553,4
"Drug C",0.908528718612452,0.239750310810711,10
"Drug A",0.606637386947879,0.0122117957980978,10
"Drug C",0.844318039384037,0.274862869719689,12
"Drug A",0.598362968057923,0.0793936070185952,2
"Drug B",0.805352524982115,0.152512605724168,11
"Drug C",0.976513360614726,0.199792891497197,3
"Drug A",0.72991948153815,0.0787667310589056,4
"Drug B",0.73823842517868,0.226635202996216,8
"Drug B",0.855278731357432,0.23930876552307,10
"Drug C",0.938790849886898,0.379772706398002,3
"Drug B",0.884321094225036,0.202088657803868,5
"Drug A",0.655937241366341,0.213823752512845,7
"Drug B",0.682063462674728,0.222635010931677,11
"Drug C",0.891543093464118,0.292155069576723,10
"Drug C",0.930277769505261,0.203499089840359,12
"Drug B",0.955909373112435,0.321520270805863,3
"Drug A",0.693033747269476,0.170535037255019,7
"Drug C",0.94270394144678,0.331684648804235,8
"Drug A",0.691673680172382,0.155922748165707,5
"Drug C",1.11563977407618,0.352218631493235,10
"Drug B",0.933796805938236,0.24296039528118,3
"Drug A",0.676769555260476,0.147091764620461,12
"Drug A",0.687259591005261,0.153106579182362,8
"Drug A",0.697831459572825,0.0654947585042089,7
"Drug C",0.911325408438459,0.286573107237119,9
"Drug B",0.743490458950753,0.205876100081695,12
"Drug C",0.908070038724449,0.257219733684401,3
"Drug C",0.830422859341106,0.408760316962663,7
"Drug C",0.790379786704802,0.233777505522302,9
"Drug A",0.780444055775452,0.107109815232448,7
"Drug B",0.865664411993471,0.160267752630757,11
"Drug A",0.643196932265546,0.10446119038303,11
"Drug B",0.927278584148814,0.208450428402879,7
"Drug A",0.680745608424303,0.0975817804016526,3
"Drug B",0.771633478141118,0.0452672338511158,1
"Drug B",0.704632828706075,0.0751873261056203,3
"Drug B",0.797564935396584,0.236031014504022,7
"Drug B",0.786301403514248,0.155392107333686,2
"Drug B",0.806751839112109,0.204851000642571,5
"Drug B",0.844516835983198,0.240001493085745,9
"Drug A",0.790660038824601,0.0915851588798662,3
"Drug C",0.932741056646057,0.264276572052261,1
"Drug C",0.999256162675209,0.288669717183273,1
"Drug A",0.806540057402709,0.180427046375597,8
"Drug A",0.406951794461942,0.178001876543033,5
"Drug A",0.663722625701225,0.19729523810757,10
"Drug C",0.956993253809256,0.375042000647757,6
"Drug C",0.788036452769496,0.220340144165972,4
"Drug A",0.603934964139591,0.00722390551497426,5
"Drug B",0.827373647191221,0.203260404057357,1
"Drug C",0.855857671135984,0.291113955632625,12
"Drug A",0.526851218232149,0.0261127956720938,9
"Drug A",0.790585484397637,0.000285378251979274,3
"Drug A",0.615916035849323,0.162376008666442,9
"Drug C",0.938634785492597,0.383518788774913,9
"Drug A",0.741243011445702,0.113196159367973,5
"Drug C",1.05212686430423,0.308537347546492,5
"Drug B",0.819656423546082,0.193894730632285,4
"Drug A",0.766561035283678,0.0752786296395787,10
"Drug A",0.814059109224811,0.0304732517974378,11
"Drug A",0.659361887195241,0.0897549853624849,5
"Drug C",0.734443864631071,0.247556322908219,10
"Drug C",0.91429300364911,0.309537324457234,11
"Drug B",0.932591430830883,0.235382903124444,6
"Drug C",0.759372233936045,0.28545676593066,11
"Drug B",0.901213161499515,0.274199829334213,10
"Drug A",0.693986915704217,0.183761257745322,2
"Drug A",0.709948142428027,0.161870511884953,5
"Drug A",0.665077820249413,0.0294000011846856,7
"Drug B",0.903685327959033,0.122912768528002,6
"Drug B",0.942415647914164,0.203847220547209,1
"Drug A",0.857084879138618,0.107916134942464,9
"Drug B",0.703259926693272,0.233672221614009,8
"Drug B",0.875928584434279,0.126520622785996,9
"Drug B",0.762381034554186,0.186241949322184,1
"Drug A",0.60165905860848,0.117588627898773,6
"Drug A",0.738989510110322,0.0167573444322167,1
"Drug C",0.898204928625175,0.309346607601788,4
"Drug B",0.879172460509004,0.29514137480302,6
"Drug B",0.979239787563701,0.124061213752281,8
"Drug B",0.903671688493632,0.266526331625994,6
"Drug B",0.730431438443961,0.252580024390072,12
"Drug C",0.913962266496932,0.352756083614183,10
"Drug C",1.04132454938925,0.371570348209781,3
"Drug A",0.817443759629564,0.101032350247613,9
"Drug C",0.741521841733571,0.310066744411757,2
"Drug B",0.89464299206338,0.15051036233484,10
"Drug B",0.765948591488133,0.225923980726452,4
"Drug C",0.837463730929629,0.36371279380428,7
"Drug C",0.789879777101729,0.309608966450107,4
"Drug B",0.768820453992648,0.258758478238354,7
"Drug B",0.868865650538364,0.262119646560229,2
"Drug B",0.943527187786736,0.135430502842279,8
"Drug C",0.913890709820022,0.316898554449663,11
"Drug C",0.892694761357826,0.276242366026799,1
"Drug C",0.87976640618882,0.291702280227029,2
"Drug A",0.795379933574217,0.0916805685298617,9
"Drug C",0.791880655255796,0.243841973217544,4
"Drug A",0.725001870455132,0.147047336200689,9
"Drug A",0.802162198057182,0.0543361654000881,5
"Drug A",0.806185151113365,0.124293606060658,2
"Drug B",0.841707021007276,0.110240151065313,6
"Drug C",0.783763384863002,0.281509926502657,12
"Drug C",0.817891527018534,0.289565971463767,11
"Drug B",0.72795117422846,0.166944411884937,2
"Drug B",0.655672803130302,0.191170185775427,3
"Drug C",0.904002033444342,0.351790578626839,12
"Drug C",1.02229466839668,0.329267636535065,11
"Drug A",0.455330608337028,0.0603374583763899,11
"Drug A",0.775838789198152,0.0893729755920734,2
"Drug A",0.679733834587649,0.0951680644737122,11
"Drug C",0.823086615280499,0.281082479587585,12
"Drug B",0.877000881141061,0.193409800728482,7
"Drug B",0.864838515883954,0.185325771227221,3
"Drug B",0.809621737861886,0.30687405436198,1
"Drug A",0.608035664683063,0.114497398157413,8
"Drug B",0.729513822276209,0.227380700459307,7
"Drug C",0.738276593772242,0.271050785645827,10
"Drug C",1.0880893908367,0.312107268759747,10
"Drug B",0.784440563915239,0.214382958339967,12
"Drug C",0.824548625121876,0.319799147777787,5
"Drug B",0.583904755583043,0.209181027991963,7
"Drug C",0.85705383196996,0.399139231953664,5
"Drug B",0.74508720953604,0.101661154624669,3
"Drug C",0.759768411711567,0.327236412496197,12
"Drug A",0.938397182312468,0.126485410736317,3
"Drug C",0.987294435097848,0.264352234959452,7
"Drug C",0.746433411282576,0.3029564864116,5
"Drug C",1.01339752513847,0.254453144874712,1
"Drug C",1.00448401606183,0.26278636625284,12
"Drug C",0.958983068874561,0.189417982356767,4
"Drug A",0.739910373489487,0.163502572538956,11
"Drug B",0.814494918465514,0.172640803390767,9
"Drug A",0.761916121760774,0.130251013699967,10
"Drug C",0.796738089390188,0.286266466644246,5
"Drug B",0.735064386172432,0.301192073719117,3
"Drug C",0.799799274180761,0.312103085559104,6
"Drug B",0.78341190400115,0.310942071943324,8
"Drug C",0.914665629511642,0.30821136634835,6
"Drug A",0.760205652414274,0.172548796928176,3
"Drug A",0.752905552549282,0.106170800698844,2
"Drug C",1.04456958407614,0.317440072241834,11
"Drug C",0.959730928742892,0.28784992291205,7
"Drug C",1.02563169212896,0.305130786777381,4
"Drug B",0.909744204280521,0.235811097605472,9
"Drug C",0.841153958690102,0.324494854573791,3
"Drug C",0.975130128150681,0.217867170829962,12
"Drug B",0.845351434101759,0.260814069858282,2
"Drug C",0.911917823416888,0.262817378035107,1
"Drug C",0.809661229169478,0.347154120745354,7
"Drug A",0.75879824566943,0.0938248961933756,4
"Drug A",0.706372874823125,0.103527538429492,4
"Drug A",0.664516414506322,0.126023660519527,12
"Drug B",0.892249574441879,0.155008045512536,5
"Drug A",0.799232536859556,0.0966176789153328,10
"Drug A",0.787356390179351,0.0651488226019598,10
"Drug C",0.638895653889269,0.334060464566027,10
